,旅店名稱,鄰近地區,旅客評分,旅客評鑑數目,旅店當天價格,lat,log
691,吉安鄉的1臥室別墅 - 42平方公尺1間專用衛浴,吉安鄉,9.7,3,1535,23.9605263,121.5628209
692,拾光民宿,吉安鄉,9.0,69,1524,23.9583837,121.5843329
693,花蓮海豚之戀民宿,吉安鄉,9.5,26,1429,23.971546,121.561296
694,花蓮市的1臥室公寓 - 15平方公尺1間專用衛浴,花蓮市,no info,no info,1916,23.9943227,121.6024376
695,禾田綠野民宿,吉安鄉,8.8,41,1043,23.9588441,121.5974996
696,鴨子的家民宿,吉安鄉,9.3,65,2330,23.9511524,121.561098
697,中間民宿,花蓮市,9.4,12,1818,23.9704624,121.6022155
698,J哥釣魚民宿,吉安鄉,9.0,44,1043,23.991868,121.564978
699,花蓮市的2臥室小屋 - 90平方公尺2間專用衛浴,花蓮市,6.4,2,3766,23.9605263,121.5628209
700,加賀屋溫泉會館,玉里鎮,7.1,222,2794,23.2834988,121.3431015
701,義蓮民宿,花蓮市,7.9,12,1905,24.0079203,121.5890368
702,楓之宿,花蓮市,9.1,126,1524,23.9953965,121.6056837
703,微加幸福民宿,花蓮市,8.5,75,1217,23.9948513,121.6325601
704,砂婆礑樂活園民宿一館,秀林鄉,7.5,10,1732,24.0082126,121.5436402
705,光復鄉的7臥室獨棟住宅 - 100平方公尺7間專用衛浴,光復鄉,no info,no info,1547,23.64886,121.4412825
706,玩點名民宿,花蓮市,9.0,54,1190,23.9897577,121.6066111
707,法式棉花糖民宿,吉安鄉,9.1,129,1782,23.9796578,121.5859992
708,古月湖民宿,壽豐鄉,9.0,60,2133,23.9166171,121.5454388
709,The home place,吉安鄉,8.4,51,2000,24.0079203,121.5890368
710,193線花園民宿,吉安鄉,9.0,100,2986,23.9610097,121.602746
711,微風晴園-花蓮民宿,新城鄉,9.6,60,1732,24.0153488,121.6086044
712,花蓮愛玩客民宿,花蓮市,9.0,146,1403,23.9791785,121.5981094
713,筑夢民宿,花蓮市,9.4,252,1299,23.9892454,121.6057811
714,草根香民宿,新城鄉,9.3,3,1385,24.0290366,121.6052688
715,芳草古樹花園民宿,鳳林鎮,8.3,77,2771,23.7465586,121.4542513
716,花見幸福民宿,吉安鄉,9.9,2,2667,23.9850079,121.5573427
717,橄欖樹農坊,鳳林鎮,9.0,32,2609,23.7989859,121.4768694
718,家有囍宿,花蓮市,9.3,30,1385,23.9938422,121.578099
719,法札納鄉村民宿,花蓮市,9.0,449,2527,23.9743501,121.5961598
720,微風星情民宿,壽豐鄉,8.8,183,1299,23.8309551,121.5076034
721,玉里鎮的1臥室小屋 - 32平方公尺1間專用衛浴,玉里鎮,7.7,6,2776,23.3928207,121.3531
722,上好民宿,吉安鄉,9.5,12,3252,23.9889537,121.5765651
723,月光海洋民宿,花蓮市,8.9,32,1299,23.973609,121.614321
724,向日葵民宿,花蓮市,8.9,237,1710,23.9953536,121.5999506
725,彤話故事親子主題民宿,花蓮市,9.2,44,2909,23.9866676,121.6215133
726,鄉根部屋民宿,新城鄉,9.5,41,3333,24.0570943,121.6051465
727,可麗友善田園渡假民宿,光復鄉,8.3,33,1705,23.6400047,121.4247981
728,月明風清親子民宿,新城鄉,8.9,33,2216,24.0216865,121.6012208
729,雲山海渡假民宿,壽豐鄉,8.6,217,4041,23.911508,121.533683
730,禾園悅舍民宿,壽豐鄉,8.7,133,2200,23.8994459,121.553464
731,玫瑰花園民宿,花蓮市,8.4,240,1688,23.9772504,121.6110726
732,信義之家,花蓮市,8.4,26,1905,23.973021,121.605184
733,爸爸萬歲民宿,花蓮市,8.9,231,1739,23.9853155,121.601897
734,溫叨行旅,新城鄉,no info,no info,2760,24.0178209,121.604657
735,藍海筑夢城民宿,吉安鄉,8.8,14,1739,23.9446151,121.5902851
736,青禾軒,富里鄉,9.3,35,2095,23.2005751,121.2755499
737,11 號咖啡民宿,花蓮市,9.0,185,2000,24.0015273,121.6135872
738,小莫里民宿,新城鄉,9.0,120,1905,24.0315877,121.6046386
739,莊太太民宿,花蓮市,8.0,677,4393,23.9911,121.5959798
740,RUBATO自由節奏民宿,花蓮市,9.8,11,4156,23.973021,121.605184
741,橘子天空民宿,花蓮市,8.5,16,1385,23.9950543,121.6241928
742,花蓮醇境民宿,花蓮市,9.4,156,2139,23.9761433,121.5914047
743,東華白川夢想屋民宿,壽豐鄉,9.1,97,1905,23.8969507,121.5528359
744,山有色民宿,壽豐鄉,9.5,34,2771,23.9248098,121.5403077
745,席拉朵莊園民宿,吉安鄉,9.3,30,2597,23.9436669,121.5598683
746,巧緣民宿,花蓮市,9.1,55,1732,23.9672625,121.6000799
747,飯盒梵禾,吉安鄉,9.3,61,2129,23.9270956,121.5700902
748,耕菓園民宿,新城鄉,9.4,8,2190,24.032972,121.596415
749,花蓮賞鯨泛舟民宿,花蓮市,8.9,1260,1081,23.994778,121.578564
750,站前9號民宿,吉安鄉,9.5,36,1790,23.9683376,121.5818926
751,中山330民宿,花蓮市,8.3,92,2379,23.9819766,121.6058343
752,春天花園民宿,花蓮市,9.0,179,1153,24.005817,121.6222774
753,城市阿瑪菲-近花蓮站前 b&B,花蓮市,8.7,58,1455,23.988432,121.6036755
754,米拉賓民宿,吉安鄉,7.6,30,1217,23.974024,121.585262
755,艾莉恩民宿,花蓮市,9.6,53,1558,23.9818563,121.6053889
756,meet 246,吉安鄉,6.3,20,1039,23.9634097,121.5656323
757,微甜彩虹民宿,花蓮市,9.5,196,2771,23.9737996,121.6143765
758,莫內花園民宿,壽豐鄉,8.4,84,1991,23.9226117,121.5051623
759,環翠行旅 - 電梯民宿,花蓮市,9.7,16,1905,23.9955526,121.5670777
760,夢想出奇蛋,花蓮市,8.2,39,3186,23.9818921,121.6196654
761,帝堡汽車旅館,吉安鄉,7.8,70,1732,23.9735445,121.5877292
762,花蓮.入船,花蓮市,9.4,15,4389,23.9726058,121.6139635
763,The Middle Homestay,花蓮市,no info,no info,1920,23.9818563,121.6053889
764,吉住民宿,花蓮市,9.7,8,1524,23.9846708,121.6056865
765,幸福之丘民宿,吉安鄉,8.1,40,2840,23.9947687,121.5578845
766,漫旅渡假民宿,花蓮市,8.0,55,1212,23.9750264,121.5941084
767,就光民宿 House of Light Homestay,新城鄉,no info,no info,2190,24.0702574,121.6236131
768,小松鼠站前電梯民宿附停車場,花蓮市,8.7,461,1745,23.988838,121.602399
769,花蓮真愛橙品民宿,吉安鄉,7.8,26,1524,23.9912498,121.5694283
770,悠禾園民宿,花蓮市,9.8,12,2667,23.9857094,121.6010371
771,喜歡農莊,吉安鄉,8.9,66,3043,23.9572345,121.5802431
772,青草地民宿,花蓮市,10.0,3,1905,23.9868775,121.6055099
773,瑞斯特休閒民宿,花蓮市,9.4,52,2061,23.9910725,121.5971174
774,上海時光民宿,花蓮市,8.8,43,2020,23.9744171,121.6047814
775,大花紫薇民宿,吉安鄉,9.5,157,2251,23.9846725,121.560302
776,自在家園民宿,花蓮市,8.7,9,2154,23.988838,121.602399
777,心享庭園民宿,吉安鄉,9.4,74,1905,23.9603609,121.5824107
778,迴家,玉里鎮,8.4,637,2282,23.33046,121.312491
779,熊來樂民宿,花蓮市,8.1,16,2338,23.9922271,121.5955793
780,花蓮市的7臥室獨棟住宅 - 320平方公尺9間專用衛浴,花蓮市,8.6,90,3043,23.978408,121.606811
781,花蓮旋轉吧小人國親子民宿,吉安鄉,10.0,1,3853,23.9801809,121.5666163
782,花蓮新宿民宿,壽豐鄉,8.7,36,1732,23.9040645,121.5287201
783,蓮緣民宿,吉安鄉,8.8,59,1905,23.9490808,121.5485535
784,花蓮教授的家民宿,吉安鄉,8.9,28,2287,23.9646949,121.5880238
785,海洋曼波民宿,吉安鄉,9.0,69,1980,23.9450502,121.6008747
786,心恬旅栈,花蓮市,9.5,84,2165,23.9955013,121.567401
787,海洋風情民宿,花蓮市,9.0,28,1524,23.999846,121.6315866
788,艾迪行旅,瑞穗鄉,8.8,504,1449,23.494611,121.3792143
789,雙人房超大king size床，適合2大1小（6歲以下），乾濕分離浴缸，落地窗陽台,花蓮市,9.7,3,2152,23.6277243,121.4464195
790,你會紅民宿,花蓮市,9.0,24,1524,23.993573,121.6084411
791,袋鼠民宿,花蓮市,8.1,22,1524,23.9953748,121.605569
792,15坪家庭房可住4位大人，小孩6歲以下不加價，日式大浴缸,花蓮市,7.7,6,3766,23.6277243,121.4464195
793,心悅民宿,鳳林鎮,8.5,35,2424,23.7968093,121.4610753
794,久六庫豬民宿,吉安鄉,9.8,50,1905,23.962379,121.5627618
795,雨晴民宿,吉安鄉,7.3,3,1991,23.9721889,121.5693806
796,享海民宿,花蓮市,9.6,36,2304,23.9717229,121.5976614
797,坡岸長堤民宿,花蓮市,9.8,2,1913,23.9932134,121.6088165
798,世外桃園童話城堡,花蓮市,8.4,47,2868,24.0004901,121.6015306
799,花蓮市的1臥室公寓 - 66平方公尺2間專用衛浴,花蓮市,no info,no info,3999,23.9953748,121.605569
800,采妍民宿本館,吉安鄉,8.5,4,2078,23.9907184,121.5772023
801,鹿徑二館,花蓮市,10.0,1,1299,23.9845513,121.6022776
802,森活藝宿,花蓮市,9.6,5,2180,23.9730758,121.5949676
803,紫禾園渡假別館,花蓮市,9.4,22,2338,24.0089733,121.5981603
804,馨晴民宿,吉安鄉,9.4,45,1558,23.9709833,121.5619802
805,七之一民宿,花蓮市,9.5,22,2771,23.9831696,121.6070448
806,晶藍色美人魚民宿,花蓮市,8.6,69,1801,23.974851,121.6146569
807,金都宜園民宿,花蓮市,8.9,7,2424,23.995504,121.567465
808,花蓮市的1臥室公寓 - 15平方公尺1間專用衛浴,花蓮市,no info,no info,1083,23.9943227,121.6024376
809,晨曦旅映花園民宿,吉安鄉,no info,no info,2251,23.9579744,121.5702783
810,吉安笠園民宿,吉安鄉,9.4,28,2190,23.9717885,121.5757119
811,森之旅民宿,吉安鄉,9.4,3,1461,23.9501973,121.57106
812,卡諾瓦民宿,吉安鄉,8.2,5,1905,23.987186,121.5652626
813,喜來登精緻民宿,花蓮市,8.5,49,1801,23.9773373,121.6017728
814,幸福有約1799,花蓮市,8.8,92,1299,23.9952788,121.6059867
815,翠園歐風庭園民宿,吉安鄉,9.0,9,2739,23.9657699,121.5690239
816,小熊森林懷舊風格民宿,花蓮市,9.7,35,2338,23.9939095,121.6071209
817,被浪打到海景民宿,花蓮市,9.0,827,3173,23.971828,121.6138576
818,向晴民宿,花蓮市,9.0,62,4329,23.9827703,121.6040748
819,曼寧民宿,花蓮市,8.4,26,2078,23.9954818,121.567453
820,站前綠地音樂浪漫城堡,花蓮市,7.0,7,1520,24.0005142,121.601733
821,花蓮Cozy Inn舒適窩民宿,花蓮市,10.0,1,1905,24.0008964,121.6012491
822,柔伊史派克民宿,吉安鄉,9.1,30,2165,23.9362685,121.5755573
823,sunshine b&b,花蓮市,9.9,128,1714,23.9954245,121.6059018
824,花蓮溫叨行旅親子館－可包棟,新城鄉,no info,no info,2532,24.0178209,121.604657
825,葡萄樹幸福民宿,花蓮市,no info,no info,1714,23.9990573,121.6309947
826,鋼琴家民宿,吉安鄉,8.2,16,1130,23.9905556,121.563153
827,J.W 漫波觀瀾,新城鄉,9.4,11,4534,24.1091401,121.6268388
828,維納斯民宿,吉安鄉,8.7,19,1558,23.9826806,121.562886
829,富里鄉的8臥室小屋 - 200平方公尺8間專用衛浴,富里鄉,10.0,1,2777,23.1986876,121.2953078
830,福蝠雙人房,壽豐鄉,no info,no info,1845,23.8835634,121.6008515
831,花蓮市的3臥室獨棟住宅 - 200平方公尺4間專用衛浴,花蓮市,10.0,2,4230,23.9954245,121.6059018
832,花蓮市的1臥室獨棟住宅 - 34平方公尺1間專用衛浴,花蓮市,9.6,1,1622,24.0439667,121.6194651
833,花蓮市的2臥室獨棟住宅 - 65平方公尺1間專用衛浴,花蓮市,9.6,1,3216,23.9990573,121.6309947
834,壽豐鄉別墅套房 - 24平方公尺1間專用衛浴,壽豐鄉,no info,no info,1827,23.8397856,121.5263049
835,風向球民宿,花蓮市,9.4,34,1818,23.9913862,121.5925102
836,禾頁屋國光館,瑞穗鄉,9.4,5,1299,23.4972528,121.3785422
837,槿橋民宿,吉安鄉,9.0,523,2352,23.9758678,121.5863379
838,坐看雲起民宿,花蓮市,9.1,97,650,23.9940259,121.6090617
839,花蓮安隱民宿,花蓮市,8.1,639,563,23.9945229,121.6065408
840,甜緣小筑民宿,吉安鄉,8.3,38,3343,23.9606124,121.597431
841,情定花蓮民宿,花蓮市,7.1,5,2157,23.9850671,121.6005266
842,貝拉利亞民宿,花蓮市,8.7,82,2338,23.9959129,121.630107
843,紫園民宿,新城鄉,no info,no info,1385,24.055906,121.6066762
844,日日好民宿,壽豐鄉,8.1,11,1472,23.8434904,121.5055289
845,東風雅舍,花蓮市,7.8,34,2095,23.9768838,121.6056767
846,海闊首驛 包棟 烤肉 歡唱,花蓮市,no info,no info,3943,23.9771114,121.6062105
847,Mei Di Ya House,玉里鎮,8.8,330,3662,23.3338493,121.3195314
848,玉山緣櫻花休閒園區 - 水管屋住宿,卓溪鄉,7.8,241,1333,23.3063271,121.2596561
849,吉安鄉的1臥室別墅 - 42平方公尺1間專用衛浴,吉安鄉,9.4,2,1388,23.9605263,121.5628209
850,稻香緣民宿,吉安鄉,9.0,4,2035,23.9599868,121.5662014
851,花田雅筑,吉安鄉,9.3,45,2381,23.959147,121.551416
852,花蓮緩緩民宿,吉安鄉,8.4,2,1905,23.957723,121.5686166
853,站前。遇見131,花蓮市,no info,no info,1299,23.990494,121.602066
854,花蓮市的1臥室獨棟住宅 - 4平方公尺0間專用衛浴,花蓮市,no info,no info,2666,23.9771114,121.6062105
855,村樹休閒民宿,吉安鄉,7.9,29,2165,23.946591,121.544258
856,花蓮幸福時光民宿,吉安鄉,no info,no info,1472,23.9633121,121.5985782
857,湘聚民宿,花蓮市,9.1,648,1738,23.9993823,121.63035
858,吉安鄉的1臥室別墅 - 40平方公尺1間專用衛浴,吉安鄉,5.7,3,1457,23.9605263,121.5628209
859,北緯23.5度N,花蓮市,no info,no info,1939,23.7341791,121.3801138
860,摩利民宿,花蓮市,8.7,49,1067,23.9887312,121.5984516
861,方翊民宿,吉安鄉,8.0,59,1385,23.9501846,121.5767419
862,全新開幕-花蓮卡樂弗童話莊園,吉安鄉,9.0,102,2381,23.9613958,121.5849364
863,天外天民宿,吉安鄉,8.8,24,1299,23.9756831,121.5838615
864,花蓮 法蘿拉電梯田園民宿,吉安鄉,9.4,39,1603,23.9621286,121.5904141
865,小巷時光民宿,花蓮市,9.5,7,2208,23.9874557,121.599562
866,雲海民宿,花蓮市,no info,no info,1826,23.9904678,121.5961164
867,東華八號民宿,壽豐鄉,8.9,302,1352,23.886958,121.540143
868,花蓮藍天普悠瑪民宿,吉安鄉,9.2,16,4848,23.9919427,121.5664857
869,新館祂你我,吉安鄉,no info,no info,1714,23.9484285,121.5917814
870,吉安鄉的1臥室別墅 - 42平方公尺1間專用衛浴,吉安鄉,no info,no info,1363,23.9605263,121.5628209
871,花蓮市的1臥室獨棟住宅 - 30平方公尺1間專用衛浴,花蓮市,no info,no info,4847,23.9756831,121.5838615
872,花蓮市的4臥室獨棟住宅 - 198平方公尺2間專用衛浴,花蓮市,7.4,29,3636,23.9756831,121.5838615
